state,covered,critic_pred,true_value,abs_error,signed_error
674,False,-1.3209518194198608,-0.6181466094119211,0.7028052100079397,-0.7028052100079397
675,False,-0.9396029710769653,-0.6085758628441864,0.3310271082327789,-0.3310271082327789
676,False,-1.1248070001602173,-0.5754800393442798,0.5493269608159375,-0.5493269608159375
677,False,-0.779863178730011,-0.5353609131856012,0.2445022655444098,-0.2445022655444098
678,False,-0.6521346569061279,-0.4190804802999651,0.23305417660616284,-0.23305417660616284
679,False,-0.4583861231803894,-0.9610029544824973,0.5026168313021079,0.5026168313021079
680,False,-0.7273591756820679,-0.9614849782553354,0.23412580257326754,0.23412580257326754
681,False,-0.3452039062976837,-0.7213436883858892,0.37613978208820553,0.37613978208820553
682,False,-0.02860967069864273,0.05054525301406388,0.0791549237127066,-0.0791549237127066
683,True,0.07951641827821732,0.138534109663883,0.05901769138566568,-0.05901769138566568
684,True,0.2795379161834717,0.42395007190259154,0.14441215571911986,-0.14441215571911986
685,True,0.4219438135623932,0.46363008856703525,0.04168627500464206,-0.04168627500464206
686,True,0.2705661952495575,0.6142928189132256,0.34372662366366813,-0.34372662366366813
687,True,0.5992260575294495,0.39005873826602416,0.2091673192634253,0.2091673192634253
688,True,0.561565101146698,0.3568815001882006,0.2046836009584974,0.2046836009584974
689,True,0.535399317741394,0.3365609470067174,0.19883837073467664,0.19883837073467664
690,False,-1.7021235227584839,-0.9999996255296015,0.7021238972288824,-0.7021238972288824
691,False,-1.743593454360962,-0.9999996107478742,0.7435938436130877,-0.7435938436130877
692,False,-2.3662002086639404,-0.9999994160063443,1.366200792657596,-1.366200792657596
693,False,-2.0624804496765137,-0.9999772627040474,1.0625031869724664,-1.0625031869724664
694,False,-2.131574869155884,-0.9999812562570858,1.131593612898798,-1.131593612898798
695,False,-1.5692880153656006,-0.9999804137288807,0.5693076016367199,-0.5693076016367199
696,False,-1.6318957805633545,-0.9999983278526839,0.6318974527106705,-0.6318974527106705
697,False,-2.0095269680023193,-0.9999996108180645,1.009527357184255,-1.009527357184255
698,False,-1.9925897121429443,-0.9999988666385503,0.992590845504394,-0.992590845504394
699,False,-1.4341907501220703,-0.9999990107539078,0.43419173936816247,-0.43419173936816247
700,False,-1.393523097038269,-0.9999990293804606,0.39352406765780845,-0.39352406765780845
701,False,-1.3706997632980347,-0.9999990819832603,0.3707006813147744,-0.3707006813147744
702,False,-1.5812957286834717,-0.9954553351386207,0.585840393544851,-0.585840393544851
703,False,-1.0588111877441406,-0.6456354110581239,0.4131757766860167,-0.4131757766860167
704,False,-1.405679702758789,-0.6415512903655195,0.7641284123932696,-0.7641284123932696
705,False,-1.0325249433517456,-0.9342398551612328,0.09828508819051285,-0.09828508819051285
706,False,-0.842323362827301,-0.9331357333616023,0.09081237053430125,0.09081237053430125
707,False,-1.0878686904907227,-0.9447783514340671,0.14309033905665558,-0.14309033905665558
708,False,-0.8298460245132446,-0.9468373738865927,0.1169913493733481,0.1169913493733481
709,False,-0.7478883862495422,-0.9508634713049732,0.20297508505543094,0.20297508505543094
710,False,-0.5774000883102417,-0.9615468882488694,0.38414679993862766,0.38414679993862766
711,False,-0.41502317786216736,-0.8098692884190226,0.39484611055685526,0.39484611055685526
712,True,0.23058125376701355,0.32941278797126883,0.09883153420425528,-0.09883153420425528
713,True,0.34771761298179626,0.425160992342733,0.07744337936093676,-0.07744337936093676
714,True,0.40576261281967163,0.47496731223382804,0.06920469941415641,-0.06920469941415641
715,True,0.7180273532867432,0.6343171315506048,0.0837102217361384,0.0837102217361384
716,True,0.689583957195282,0.6320058340608474,0.057578123134434556,0.057578123134434556
717,True,0.6095518469810486,0.42665555930529475,0.18289628767575383,0.18289628767575383
718,True,0.6510564088821411,0.17064257445384357,0.48041383442829755,0.48041383442829755
719,True,0.2517016530036926,-0.1682184771377034,0.41992013014139606,0.41992013014139606
720,False,-2.436260938644409,-0.9999994261777256,1.4362615124666835,-1.4362615124666835
721,False,-2.3205013275146484,-0.9999993773674041,1.3205019501472444,-1.3205019501472444
722,False,-1.7808966636657715,-0.9999993745428554,0.7808972891229161,-0.7808972891229161
723,False,-1.7929776906967163,-0.9999774557248959,0.7930002349718204,-0.7930002349718204
724,False,-1.6191202402114868,-0.9999950535448869,0.6191251866665999,-0.6191251866665999
725,False,-1.6429777145385742,-0.9999961334682457,0.6429815810703285,-0.6429815810703285
726,False,-1.6110968589782715,-0.9999975615425787,0.6110992974356928,-0.6110992974356928
727,False,-1.5770626068115234,-0.9999995326139319,0.5770630741975915,-0.5770630741975915
728,False,-2.023355484008789,-0.9999988652527966,1.0233566187559924,-1.0233566187559924
729,False,-2.052950143814087,-0.9989692938647796,1.0539808499493073,-1.0539808499493073
730,False,-1.8576233386993408,-0.9984856091275902,0.8591377295717506,-0.8591377295717506
731,False,-1.712110161781311,-0.9983925375458742,0.7137176242354368,-0.7137176242354368
732,False,-1.206453800201416,-0.9983111359514895,0.20814266424992656,-0.20814266424992656
733,False,-1.5706000328063965,-0.9983429893521341,0.5722570434542624,-0.5722570434542624
734,False,-1.0700159072875977,-0.7937654933680203,0.2762504139195774,-0.2762504139195774
735,False,-1.3899191617965698,-0.7995387163288301,0.5903804454677397,-0.5903804454677397
736,False,-1.403894305229187,-0.9178369408204996,0.4860573644086874,-0.4860573644086874
737,False,-0.8538132309913635,-0.9262508959464204,0.07243766495505688,0.07243766495505688
738,False,-1.0476804971694946,-0.9268140879974938,0.12086640917200087,-0.12086640917200087
739,False,-1.0461201667785645,-0.9268313065081785,0.11928886027038599,-0.11928886027038599
740,False,-0.8614587187767029,-0.9118463251165956,0.0503876063398927,0.0503876063398927
741,False,-0.5613032579421997,-0.906871164631976,0.3455679066897763,0.3455679066897763
742,True,-0.4909948706626892,0.0810365451949245,0.5720314158576137,-0.5720314158576137
743,True,-0.20489931106567383,0.08614897024495514,0.291048281310629,-0.291048281310629
744,True,0.0804876834154129,0.6390649694491789,0.558577286033766,-0.558577286033766
745,True,0.6249843835830688,0.6636396690394989,0.038655285456430044,-0.038655285456430044
746,True,0.690820038318634,0.6854277451020211,0.005392293216612942,0.005392293216612942
747,True,0.6338568925857544,0.4587127483882222,0.17514414419753221,0.17514414419753221
748,True,-0.05306509882211685,-0.3838511921821352,0.33078609336001835,0.33078609336001835
749,True,0.21006453037261963,-0.3295442681011119,0.5396087984737316,0.5396087984737316
750,False,-2.33890962600708,-0.9999993276642342,1.3389102983428458,-1.3389102983428458
751,False,-1.9083600044250488,-0.9999993145134116,0.9083606899116372,-0.9083606899116372
752,False,-2.4241995811462402,-0.9999982750186097,1.4242013061276304,-1.4242013061276304
753,False,-1.862066388130188,-0.9999981982249531,0.8620681899052349,-0.8620681899052349
754,False,-1.8225951194763184,-0.9999980607115828,0.8225970587647355,-0.8225970587647355
755,False,-1.7817368507385254,-0.9999974079600051,0.7817394427785203,-0.7817394427785203
756,False,-2.1555933952331543,-0.9999957135052215,1.1555976817279328,-1.1555976817279328
757,False,-1.822677731513977,-0.9999948518262481,0.8226828796877289,-0.8226828796877289
758,False,-2.083592414855957,-0.9999989232985321,1.083593491557425,-1.083593491557425
759,False,-1.8824883699417114,-0.998555438688796,0.8839329312529154,-0.8839329312529154
760,False,-1.5137420892715454,-0.9985034354146821,0.5152386538568633,-0.5152386538568633
761,False,-1.3577897548675537,-0.9987861889667524,0.3590035659008013,-0.3590035659008013
762,False,-1.7649873495101929,-0.9988118976839617,0.7661754518262311,-0.7661754518262311
763,False,-1.2518247365951538,-0.9987974115846637,0.2530273250104901,-0.2530273250104901
764,False,-1.6012696027755737,-0.9987850183752457,0.602484584400328,-0.602484584400328
765,False,-1.130146861076355,-0.9084779810668514,0.22166888000950358,-0.22166888000950358
766,False,-1.3220990896224976,-0.9132710049168731,0.4088280847056245,-0.4088280847056245
767,False,-1.2795614004135132,-0.9177978071157377,0.3617635932977755,-0.3617635932977755
768,False,-0.9404189586639404,-0.9161453282755667,0.024273630388373713,-0.024273630388373713
769,False,-0.8700011968612671,-0.9144965040709716,0.044495307209704515,0.044495307209704515
770,False,-0.7357117533683777,-0.9128626663172752,0.1771509129488975,0.1771509129488975
771,False,-0.648335337638855,-0.9103489346033619,0.2620135969645069,0.2620135969645069
772,False,-0.8755161166191101,0.05421025270409217,0.9297263693232023,-0.9297263693232023
773,False,-0.4921697974205017,0.07271763422237441,0.5648874316428761,-0.5648874316428761
774,False,-0.5319134593009949,-0.9999460354987204,0.46803257619772554,0.46803257619772554
775,False,-0.44148340821266174,-0.9998293822455334,0.5583459740328717,0.5583459740328717
776,True,0.7130699753761292,0.729353633217853,0.01628365784172381,-0.01628365784172381
777,True,0.18268051743507385,-0.021041077502363902,0.20372159493743774,0.20372159493743774
778,True,-0.08137456327676773,-0.3983188955320804,0.31694433225531266,0.31694433225531266
779,True,0.9400618672370911,0.8539624492872334,0.08609941794985765,0.08609941794985765
780,False,-2.406062126159668,-0.9999993309621058,1.4060627951975622,-1.4060627951975622
781,False,-2.028564691543579,-0.9999992879464563,1.0285654035971228,-1.0285654035971228
782,False,-2.416990280151367,-0.9999984382551419,1.4169918418962253,-1.4169918418962253
783,False,-2.4528915882110596,-0.9999996610636797,1.45289192714738,-1.45289192714738
784,False,-1.9062743186950684,-0.9999995229565097,0.9062747957385586,-0.9062747957385586
785,False,-1.9925838708877563,-0.9999991860428198,0.9925846848449366,-0.9925846848449366
786,False,-1.713901162147522,-0.9999964522216762,0.7139047099258458,-0.7139047099258458
787,False,-2.2721383571624756,-0.9999964971364586,1.272141860026017,-1.272141860026017
788,False,-2.143277406692505,-0.9999989152539419,1.143278491438563,-1.143278491438563
789,False,-1.7516247034072876,-0.9985710582830524,0.7530536451242352,-0.7530536451242352
790,False,-2.109065532684326,-0.9999990333210999,1.1090664993632262,-1.1090664993632262
791,False,-2.001127004623413,-0.9999990522785143,1.0011279523448988,-1.0011279523448988
792,False,-1.4288370609283447,-0.998860502702794,0.4299765582255507,-0.4299765582255507
793,False,-1.8362313508987427,-0.9988514240883637,0.837379926810379,-0.837379926810379
794,False,-1.660069465637207,-0.9979230082062944,0.6621464574309126,-0.6621464574309126
795,False,-1.5954151153564453,-0.9974150112036728,0.5980001041527725,-0.5980001041527725
796,False,-1.4612321853637695,-0.9948673135377053,0.46636487182606423,-0.46636487182606423
797,False,-1.4457433223724365,-0.9954619453770045,0.450281376995432,-0.450281376995432
798,False,-0.9319941401481628,-0.9977904301880388,0.06579629003987597,0.06579629003987597
799,False,-1.1703910827636719,-0.9978539750412511,0.1725371077224208,-0.1725371077224208
800,False,-1.0891934633255005,-0.9979825748340799,0.09121088849142056,-0.09121088849142056
801,False,-0.47069451212882996,-0.9974743444303056,0.5267798323014756,0.5267798323014756
802,False,-0.4310046136379242,-0.9977862024054507,0.5667815887675265,0.5667815887675265
803,False,-0.594983696937561,-0.998452477973276,0.40346878103571493,0.40346878103571493
805,False,-0.24525365233421326,-0.9995332491819017,0.7542795968476884,0.7542795968476884
806,True,0.7689467072486877,0.772213961035002,0.003267253786314206,-0.003267253786314206
807,True,-0.2653336822986603,-0.4030068685059929,0.1376731862073326,0.1376731862073326
808,True,-0.2263089418411255,-0.4068821123230685,0.180573170481943,0.180573170481943
809,True,1.0565303564071655,0.874405884389387,0.18212447201777848,0.18212447201777848
810,False,-2.5847573280334473,-0.999999321491666,1.5847580065417812,-1.5847580065417812
811,False,-2.6109824180603027,-1.000000030238259,1.6109823878220437,-1.6109823878220437
813,False,-2.3576927185058594,-0.9999997982969855,1.3576929202088739,-1.3576929202088739
814,False,-2.0295536518096924,-0.9999996953719981,1.0295539564376943,-1.0295539564376943
815,False,-1.9966422319412231,-0.9999994798593879,0.9966427520818353,-0.9966427520818353
816,False,-2.3343234062194824,-0.999997891265161,1.3343255149543214,-1.3343255149543214
817,False,-2.2618234157562256,-0.999996505395612,1.2618269103606137,-1.2618269103606137
818,False,-2.1295623779296875,-0.9999990180119656,1.129563359917722,-1.129563359917722
819,False,-2.2152750492095947,-0.9999990946711428,1.215275954538452,-1.215275954538452
820,False,-1.6512479782104492,-0.9999990757190472,0.651248902491402,-0.651248902491402
821,False,-1.6092422008514404,-0.9999989253942032,0.6092432754572372,-0.6092432754572372
822,False,-2.056305170059204,-0.9999988902536939,1.05630627980551,-1.05630627980551
823,False,-1.5666706562042236,-0.9980889650981013,0.5685816911061223,-0.5685816911061223
824,False,-1.5405621528625488,-0.9979419480533311,0.5426202048092177,-0.5426202048092177
825,False,-1.7836557626724243,-0.9978380996479514,0.7858176630244729,-0.7858176630244729
826,False,-1.6645618677139282,-0.9971653576682585,0.6673965100456697,-0.6673965100456697
827,False,-1.7055045366287231,-0.999805714285625,0.7056988223430981,-0.7056988223430981
828,False,-0.9480106830596924,-0.9998016831368814,0.051791000077189064,0.051791000077189064
829,False,-1.0520581007003784,-0.9997650581257154,0.05229304257466305,-0.05229304257466305
830,False,-0.9378224611282349,-0.9996330097354481,0.061810548607213245,0.061810548607213245
831,False,-0.2681858539581299,-0.9998467282817061,0.7316608743235762,0.7316608743235762
833,False,0.08157061785459518,-0.8433992703429158,0.924969888197511,0.924969888197511
834,False,0.13042086362838745,-0.9205509497030127,1.0509718133314,1.0509718133314
835,False,-0.5580255389213562,-0.9903598836696811,0.4323343447483249,0.4323343447483249
836,True,0.771216630935669,0.8199388299189645,0.04872219898329555,-0.04872219898329555
837,True,0.77266925573349,0.8414069113102127,0.06873765557672273,-0.06873765557672273
838,True,0.8744598031044006,0.8688289741752693,0.00563082892913136,0.00563082892913136
839,True,0.8601918816566467,0.8960410412538379,0.03584915959719115,-0.03584915959719115
840,False,-2.652712106704712,-0.9999993149704728,1.6527127917342392,-1.6527127917342392
841,False,-2.239745855331421,-1.000000070954869,1.2397457843765518,-1.2397457843765518
842,False,-2.6625044345855713,-0.999999942497305,1.6625044920882663,-1.6625044920882663
843,False,-2.5226075649261475,-0.9999998845287323,1.5226076803974151,-1.5226076803974151
844,False,-2.5989792346954346,-0.9999980331957725,1.598981201499662,-1.598981201499662
845,False,-2.0960757732391357,-0.999998055344302,1.0960777178948338,-1.0960777178948338
846,False,-2.4027585983276367,-0.9999980178016493,1.4027605805259875,-1.4027605805259875
847,False,-2.3512039184570312,-0.9999965763546084,1.3512073421024229,-1.3512073421024229
848,False,-1.8626660108566284,-0.9999989532697522,0.8626670575868762,-0.8626670575868762
849,False,-2.262174129486084,-0.9999989146562961,1.2621752148297878,-1.2621752148297878
850,False,-2.477893114089966,-0.9999972209572477,1.4778958931327182,-1.4778958931327182
851,False,-2.292836904525757,-0.9999972466675529,1.292839657858204,-1.292839657858204
852,False,-1.7490413188934326,-0.9999981586621454,0.7490431602312873,-0.7490431602312873
853,False,-2.0326106548309326,-0.999998043721978,1.0326126111089546,-1.0326126111089546
854,False,-2.0054264068603516,-0.9999976953582983,1.0054287115020533,-1.0054287115020533
855,False,-2.0835299491882324,-0.9999954704789858,1.0835344787092467,-1.0835344787092467
856,False,-1.6442890167236328,-0.9980136910041812,0.6462753257194516,-0.6462753257194516
857,False,-1.931375503540039,-0.9980866987051502,0.9332888048348889,-0.9332888048348889
858,False,-1.598140001296997,-0.999864516310928,0.5982754849860691,-0.5982754849860691
859,False,-1.6967759132385254,-0.9998656509581836,0.6969102622803418,-0.6969102622803418
860,False,-1.2497260570526123,-0.9998965312358536,0.24982952581675866,-0.24982952581675866
861,False,-0.491254597902298,-0.9999029838845358,0.5086483859822378,0.5086483859822378
862,False,-0.6168301701545715,-0.9999041539535671,0.3830739837989956,0.3830739837989956
863,False,0.19446003437042236,-0.12346620065352967,0.317926235023952,0.317926235023952
864,False,0.208764910697937,-0.8198036401945005,1.0285685508924374,1.0285685508924374
866,False,0.33179858326911926,-0.7120633866612072,1.0438619699303264,1.0438619699303264
867,False,0.8083170056343079,0.14981032286581075,0.6585066827684971,0.6585066827684971
868,False,0.6459503769874573,0.5329598203234182,0.11299055666403912,0.11299055666403912
869,True,0.9827682375907898,0.9931496771071442,0.010381439516354396,-0.010381439516354396
870,False,-2.19396710395813,-0.9999992832500124,1.1939678207081175,-1.1939678207081175
871,False,-2.2960779666900635,-0.9999993002524562,1.2960786664376074,-1.2960786664376074
872,False,-2.218114137649536,-0.9999999848206036,1.2181141528289325,-1.2181141528289325
873,False,-2.0982563495635986,-0.9999990561238985,1.0982572934397001,-1.0982572934397001
874,False,-2.1552248001098633,-0.9999981191065282,1.155226681003335,-1.155226681003335
875,False,-2.2141191959381104,-0.9999981451205475,1.2141210508175628,-1.2141210508175628
876,False,-2.0884759426116943,-0.9999979596701228,1.0884779829415714,-1.0884779829415714
877,False,-2.0726473331451416,-0.9999967363660854,1.0726505967790563,-1.0726505967790563
878,False,-2.3695082664489746,-0.9999967750215762,1.3695114914273985,-1.3695114914273985
879,False,-2.061272382736206,-0.9999969714058301,1.061275411330376,-1.061275411330376
880,False,-2.048919439315796,-0.9999970662706623,1.0489223730451336,-1.0489223730451336
881,False,-2.035978078842163,-0.9999969920640714,1.0359810867780916,-1.0359810867780916
882,False,-2.326948881149292,-0.9999968532066175,1.3269520279426745,-1.3269520279426745
883,False,-2.2898247241973877,-0.9999952363163849,1.2898294878810028,-1.2898294878810028
884,False,-2.235488176345825,-0.9999844002577251,1.2355037760881,-1.2355037760881
885,False,-1.9339271783828735,-0.9999181283174106,0.934009050065463,-0.934009050065463
886,False,-2.0568647384643555,-0.9998921922961017,1.0569725461682538,-1.0569725461682538
887,False,-1.8085720539093018,-0.999756365192217,0.8088156887170848,-0.8088156887170848
888,False,-1.736321210861206,-0.9997793197713419,0.7365418910898641,-0.7365418910898641
889,False,-1.5779547691345215,-0.9998537807488113,0.5781009883857102,-0.5781009883857102
890,False,-1.22623610496521,-0.9998621948480682,0.2263739101171418,-0.2263739101171418
891,False,-0.9322342872619629,-0.9998781022870272,0.06764381502506434,0.06764381502506434
892,False,-1.2714183330535889,-0.9999043748210429,0.271513958232546,-0.271513958232546
893,False,0.16021761298179626,-0.06464043899630681,0.22485805197810307,0.22485805197810307
894,False,0.3045007288455963,-0.052620127536047605,0.3571208563816439,0.3571208563816439
895,False,0.4090728461742401,-0.01803585239870103,0.42710869857294115,0.42710869857294115
896,False,0.5629293322563171,0.0015060228411695542,0.5614233094151476,0.5614233094151476
897,False,0.6323618292808533,0.03562401564264683,0.5967378136382064,0.5967378136382064
898,False,1.075729250907898,0.9856566107489839,0.09007264015891403,0.09007264015891403
