state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,references_agree_on_action,severity_raw_strict,severity_strict
771,25,21,True,1,0.309032228064217,1,1,0,0.7745966692414834,-1.5802057410441814,0.18399043170600873,1.8892379691083985,0,0.0,0.0,0,-1.8875274439926937,-0.4761592745780945,1.4113681694145992,21,21,21,1,0.3075052049963681,0,0.7745966692414834,1.8877109460405495,0,0.0,0,0,1,0.0,0.0
772,25,22,True,1,0.14056971215863626,3,3,0,0.7745966692414834,-2.5456573481502134,0.038915682205840275,2.6862270603088496,0,0.0,0.0,0,-2.878234996874936,-1.1970252990722656,1.6812096978026703,102,102,102,3,-0.8093196679929642,0,0.7745966692414834,1.7363376801572492,0,0.0,0,0,1,0.0,0.0
773,25,23,True,2,0.17463011660313896,0,0,0,0.9486832980505139,-2.5456573481502134,0.038915682205840275,2.720287464753352,0,0.0,0.0,0,-2.8769041478124864,-0.9065276980400085,1.9703764497724778,373,373,373,0,-0.7853974148451941,0,0.9486832980505139,1.7602599333050193,0,0.0,0,0,1,0.0,0.0
774,25,24,True,2,0.4228274381610748,3,3,0,0.9486832980505139,-1.0485888981805045,0.2294691465436917,1.4714163363415793,0,0.0,0.0,0,-1.9246604045598934,-1.4341256618499756,0.4905347427099178,1022,1022,1022,3,0.41858524045543866,0,0.9486832980505139,1.4671741386359431,0,0.0,0,0,1,0.0,0.0
775,25,25,True,2,0.459536260023874,1,1,0,0.9486832980505139,-1.338325201762618,0.2147145486621868,1.7978614617864919,0,0.0,0.0,0,-1.91372127071537,-1.2248928546905518,0.6888284160248181,582,582,582,1,0.45496009210901384,0,0.9486832980505139,1.7932852938716317,0,0.0,0,0,1,0.0,0.0
776,25,26,True,2,0.7400130284020163,1,1,0,0.9486832980505139,0.7398395356052354,0.011126133574743215,0.00017349279678091634,0,0.0,0.0,0,0.6764484328305562,0.16653002798557281,0.5099184048449834,244,244,244,1,0.7347009485509256,0,0.9486832980505139,-0.005138587054309807,0,0.0,0,0,1,0.0,0.0
777,25,27,True,2,0.27503241898576364,1,1,0,0.9486832980505139,-2.508798402345749,0.06766035478700311,2.7838308213315126,0,0.0,0.0,0,-2.817187049251517,-0.7535020709037781,2.063684978347739,52,52,52,1,0.23861796565109142,0,0.9486832980505139,2.7474163679968404,0,0.0,0,0,1,0.0,0.0
778,25,28,True,3,0.3792214885969716,0,1,1,0.19999999999999998,-2.508798402345749,0.06766035478700311,2.8880198909427204,1,2.8880198909427204,0.9578094777664856,1,-2.8434987004178693,-1.4732249975204468,1.3702737028974226,2,129,2,0,0.33743406467144477,1,0.19999999999999998,2.8462324670171935,1,2.8462324670171935,1,1,1,2.8462324670171935,0.953834174745708
779,25,29,True,1,0.8373602167429304,1,1,0,0.7745966692414834,0.8695718179799998,0.004944004787010432,-0.032211601237069454,0,0.0,0.0,0,0.8393831827498964,0.48317521810531616,0.35620796464458027,3,3,3,1,0.8640480838524142,0,0.7745966692414834,-0.005523734127585667,0,0.0,0,0,1,0.0,0.0
780,26,0,False,0,-50.0,0,3,1,,-0.5063744538343651,0.11059520685433315,-49.49362554616563,0,0.0,0.0,0,-1.487941571470987,-1.131266474723816,0.356675096747171,0,0,0,0,-50.0,1,,-49.49362554616563,0,0.0,0,0,1,0.0,0.0
781,26,1,False,0,-50.0,0,3,1,,-0.48929843319702354,0.11150606585262732,-49.51070156680298,0,0.0,0.0,0,-1.431431722117607,-1.0116784572601318,0.4197532648574751,0,0,0,0,-50.0,1,,-49.51070156680298,0,0.0,0,0,1,0.0,0.0
782,26,2,False,0,-50.0,0,1,1,,-0.675436664027219,0.17937714329354246,-49.32456333597278,0,0.0,0.0,0,-1.4127590047427598,-1.0956165790557861,0.3171424256869737,0,0,0,0,-50.0,1,,-49.32456333597278,0,0.0,0,0,1,0.0,0.0
783,26,3,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.9319777757129337,-0.9869832396507263,1.9449945360622074,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
784,26,4,False,0,-50.0,0,3,1,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.9782331339268264,-1.2262651920318604,1.751967941894966,0,0,0,0,-50.0,1,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
785,26,5,False,0,-50.0,0,0,0,,-2.598060975426111,2.037621039635e-16,-47.40193902457389,0,0.0,0.0,0,-2.979253464363406,-1.261936902999878,1.717316561363528,0,0,0,0,-50.0,0,,-47.40193902457389,0,0.0,0,0,1,0.0,0.0
786,26,6,True,2,-0.24447513644996843,3,3,0,0.9486832980505139,-0.2206796691986626,0.01387342704664702,-0.023795467251305824,0,0.0,0.0,0,-1.1925365674335404,-1.287764549255371,0.09522798182183068,279,279,279,3,-0.2478104711198841,0,0.9486832980505139,-0.027130801921221498,0,0.0,0,0,1,0.0,0.0
787,26,7,True,4,-0.21350387191091935,1,1,0,0.316227766016838,-0.30581512917847464,0.11406274396257281,0.09231125726755529,0,0.0,0.0,0,-1.137064297163874,-1.1417219638824463,0.004657666718572262,1035,1035,1035,1,-0.2159768023778311,0,0.316227766016838,0.08983832680064355,0,0.0,0,0,1,0.0,0.0
788,26,8,False,0,-50.0,0,1,1,,-0.28056597057437394,0.12277347281253476,-49.71943402942563,0,0.0,0.0,0,-1.1708447820416645,-1.2474610805511475,0.07661629850948293,0,0,0,0,-50.0,1,,-49.71943402942563,0,0.0,0,0,1,0.0,0.0
789,26,9,False,0,-50.0,0,0,0,,-0.34180905538590356,0.14513284099768783,-49.6581909446141,0,0.0,0.0,0,-0.989825807504518,-1.3441888093948364,0.35436300189031844,0,0,0,0,-50.0,0,,-49.6581909446141,0,0.0,0,0,1,0.0,0.0
790,26,10,True,1,-0.11702635691642771,3,3,0,0.7745966692414834,-0.3047985961567318,0.1472499754756889,0.18777223924030412,0,0.0,0.0,0,-1.0393900496791277,-1.3151185512542725,0.2757285015751447,27,27,27,3,-0.11587650483519359,0,0.7745966692414834,0.18892209132153825,0,0.0,0,0,1,0.0,0.0
791,26,11,True,2,-0.08678537534969681,1,1,0,0.9486832980505139,-0.19928889309315354,0.12721030802565234,0.11250351774345672,0,0.0,0.0,0,-1.0185167631886167,-1.3782662153244019,0.35974945213578513,37,37,37,1,-0.08516650746208544,0,0.9486832980505139,0.1141223856310681,0,0.0,0,0,1,0.0,0.0
792,26,12,True,2,0.01624261465788458,3,3,0,0.9486832980505139,-0.1632542325282051,0.11554929809529267,0.17949684718608966,0,0.0,0.0,0,-0.87050271377213,-1.1745712757110596,0.3040685619389296,434,434,434,3,0.017400704282078603,0,0.9486832980505139,0.1806549368102837,0,0.0,0,0,1,0.0,0.0
793,26,13,True,3,0.048194083765456315,1,1,0,0.39999999999999997,-0.013504913763780374,0.01587183753433571,0.06169899752923669,0,0.0,0.0,0,-0.8469634065451159,-0.9682024121284485,0.12123900558333256,313,313,313,1,0.04955646861320506,0,0.39999999999999997,0.06306138237698544,0,0.0,0,0,1,0.0,0.0
794,26,14,True,1,0.1528517684073866,3,3,0,0.7745966692414834,0.053673604413846235,0.09848165191442686,0.09917816399354036,0,0.0,0.0,0,-0.6596634218613776,-0.5618123412132263,0.09785108064815129,508,508,508,3,0.15229158277098026,0,0.7745966692414834,0.09861797835713403,0,0.0,0,0,1,0.0,0.0
795,26,15,True,2,0.18830521817377502,3,3,0,0.9486832980505139,0.1934499482628224,0.021225212503174797,-0.005144730089047395,0,0.0,0.0,0,-0.6294313444690993,-0.5040012001991272,0.12543014426997212,513,513,513,3,0.1885786394156939,0,0.9486832980505139,-0.004871308847128525,0,0.0,0,0,1,0.0,0.0
796,26,16,True,2,0.22368446451708882,3,3,0,0.9486832980505139,0.11612744000408518,0.09746132604346457,0.10755702451300364,0,0.0,0.0,0,-0.6025669281896009,-0.6653305888175964,0.06276366062799554,733,733,733,3,0.22437868423809473,0,0.9486832980505139,0.10825124423400956,0,0.0,0,0,1,0.0,0.0
797,26,17,True,3,0.26039860268621484,3,3,0,1.0,0.14015532517543391,0.1446889980359676,0.12024327751078093,0,0.0,0.0,0,-0.5189138148783932,-0.4833216071128845,0.03559220776550864,747,747,747,3,0.26268607786608156,0,1.0,0.12253075269064764,0,0.0,0,0,1,0.0,0.0
798,26,18,True,3,0.2969044458042993,1,1,0,0.7999999999999999,0.21215712645746362,0.09633925983588323,0.08474731934683569,0,0.0,0.0,0,-0.48897214117757204,-0.4959748387336731,0.007002697556101056,649,649,649,3,0.29934998042786526,1,0.7999999999999999,0.08719285397040163,1,0.08719285397040163,0,0,0,0.0,0.0
799,26,19,True,2,0.32753383474802555,3,3,0,0.9486832980505139,0.3419128933210801,0.013193905001084624,-0.014379058573054548,0,0.0,0.0,0,-0.43136431936530156,-0.585560142993927,0.15419582362862544,202,202,202,3,0.33544686465244666,0,0.9486832980505139,-0.006466028668633439,0,0.0,0,0,1,0.0,0.0
800,26,20,True,2,0.3668816946737972,1,1,0,0.9486832980505139,0.377374527938272,0.013487983697581874,-0.010492833264474755,0,0.0,0.0,0,-0.40075593743315513,-0.4666963219642639,0.06594038453110879,138,138,138,1,0.3728455723030968,0,0.9486832980505139,-0.004528955635175191,0,0.0,0,0,1,0.0,0.0
801,26,21,True,1,0.3441280237112821,3,3,0,0.7745966692414834,-1.4135908195557587,0.2066327815338449,1.7577188432670408,0,0.0,0.0,0,-1.8727934963371866,-0.27057939767837524,1.6022140986588114,62,62,62,3,0.3452864660071446,0,0.7745966692414834,1.7588772855629033,0,0.0,0,0,1,0.0,0.0
802,26,22,True,2,0.3800734731083665,3,3,0,0.9486832980505139,-1.528796862832407,0.20192942004268286,1.9088703359407733,0,0.0,0.0,0,-1.9332982792604252,-0.7607818245887756,1.1725164546716496,82,82,82,3,0.3778754785488453,0,0.9486832980505139,1.906672341381252,0,0.0,0,0,1,0.0,0.0
803,26,23,True,3,0.41785699494209594,3,3,0,0.7999999999999999,-1.0485888981805045,0.2294691465436917,1.4664458931226005,0,0.0,0.0,0,-1.925071548987215,-1.1607636213302612,0.7643079276569538,213,213,213,3,0.41564269978378443,0,0.7999999999999999,1.464231597964289,0,0.0,0,0,1,0.0,0.0
804,26,24,True,4,0.45772032479993635,3,3,0,0.39999999999999997,-1.2869163235508434,0.22741244920724082,1.7446366483507798,0,0.0,0.0,0,-1.9115222521396613,-1.1361212730407715,0.7754009790988898,949,949,949,3,0.4539622910733313,0,0.39999999999999997,1.7408786146241746,0,0.0,0,0,1,0.0,0.0
805,26,25,True,3,0.49753174807609213,1,1,0,0.7999999999999999,-0.99718001996873,0.23812239960761736,1.494711768044822,0,0.0,0.0,0,-1.8778035868320782,-0.9918203949928284,0.8859831918392498,3971,3971,3971,1,0.4936713981417915,0,0.7999999999999999,1.4908514181105215,0,0.0,0,0,1,0.0,0.0
806,26,26,True,4,0.7806502179386227,3,1,1,-0.19999999999999998,0.783209026117152,0.00925887962095712,-0.0025588081785293815,0,0.0,0.0,0,0.7271707314680059,0.42052537202835083,0.3066453594396551,1,668,1,1,0.77760022285091,0,0.632455532033676,-0.005608803266242024,0,0.0,0,0,0,0.0,0.0
807,26,27,True,2,0.3034273199579449,3,0,1,0.7378647873726218,-2.508798402345749,0.06766035478700311,2.812225722303694,1,2.812225722303694,0.9326724025996682,1,-2.838453226984603,-1.2736420631408691,1.5648111638437339,108,34,34,3,0.2640796506920785,1,0.7378647873726218,2.7728780530378274,1,2.7728780530378274,1,1,1,2.7728780530378274,0.9292515211034744
808,26,28,True,2,0.3413591406236301,0,2,1,0.7378647873726218,-2.508798402345749,0.06766035478700311,2.850157542969379,1,2.850157542969379,0.9452524604643917,1,-2.843005428784939,-1.3591656684875488,1.48383976029739,129,90,90,0,0.3004115897711778,1,0.7378647873726218,2.8092099921169265,1,2.8092099921169265,1,1,1,2.8092099921169265,0.9414271411661397
809,26,29,True,2,0.8955020371927442,1,1,0,0.632455532033676,0.912578802,0.004570205132911241,-0.01707676480725573,0,0.0,0.0,0,0.8873878599677104,0.8445393443107605,0.042848515656949915,21,21,21,1,0.9062435311235298,0,0.632455532033676,-0.006335270876470123,0,0.0,0,0,1,0.0,0.0
810,27,0,False,0,-50.0,0,1,1,,-1.3429378233822826,0.15194603589275676,-48.657062176617714,0,0.0,0.0,0,-1.5095070709017433,-1.1506693363189697,0.35883773458277357,0,0,0,0,-50.0,1,,-48.657062176617714,0,0.0,0,0,1,0.0,0.0
811,27,1,False,0,-50.0,0,3,1,,-0.6617481791555913,0.1728630265853741,-49.338251820844405,0,0.0,0.0,0,-1.3185351099944234,-0.8267964720726013,0.49173863792182204,0,0,0,0,-50.0,1,,-49.338251820844405,0,0.0,0,0,1,0.0,0.0
812,27,2,False,0,-50.0,0,3,1,,-0.5317371143092731,0.1495120039116048,-49.46826288569073,0,0.0,0.0,0,-1.2996677253087177,-1.0524272918701172,0.24724043343860047,0,0,0,0,-50.0,1,,-49.46826288569073,0,0.0,0,0,1,0.0,0.0
813,27,3,False,0,-50.0,0,3,1,,-0.49396731403816074,0.1367896799977158,-49.50603268596184,0,0.0,0.0,0,-1.2451651442604734,-1.0711510181427002,0.17401412611777323,0,0,0,0,-50.0,1,,-49.50603268596184,0,0.0,0,0,1,0.0,0.0
814,27,4,False,0,-50.0,0,3,1,,-0.5336690036458714,0.16400687732322672,-49.46633099635413,0,0.0,0.0,0,-1.1767842169141005,-0.9267342686653137,0.2500499482487868,0,0,0,0,-50.0,1,,-49.46633099635413,0,0.0,0,0,1,0.0,0.0
815,27,5,True,1,-0.2562290173797529,3,3,0,0.7745966692414834,-0.24857183396928217,0.0345654263369218,-0.007657183410470725,0,0.0,0.0,0,-1.1550026914758018,-0.9621039032936096,0.1928987881821922,6,6,6,3,-1.577462131407423,0,0.7745966692414834,-1.328890297438141,0,0.0,0,0,1,0.0,0.0
816,27,6,True,2,-0.21465673078028286,3,3,0,0.9486832980505139,-0.30439402272393,0.11414999329869974,0.08973729194364716,0,0.0,0.0,0,-1.1342443809945628,-0.9625903964042664,0.17165398459029646,137,137,137,3,-0.2532107626565717,0,0.9486832980505139,0.051183260067358294,0,0.0,0,0,1,0.0,0.0
817,27,7,True,4,-0.18186174895644955,1,1,0,0.39999999999999997,-0.2790591642088154,0.12294692130074594,0.09719741525236583,0,0.0,0.0,0,-1.0952651166077993,-1.087165117263794,0.008099999344005404,999,999,999,1,-0.1847148692327724,0,0.19999999999999998,0.09434429497604299,0,0.0,0,0,1,0.0,0.0
818,27,8,True,1,-0.14225035932197588,3,3,0,0.7745966692414834,-0.20580798144059362,0.08348008392210823,0.06355762211861773,0,0.0,0.0,0,-1.052638671535452,-1.1068376302719116,0.054198958736459524,3,3,3,3,-1.4456483227163515,0,0.7745966692414834,-1.239840341275758,0,0.0,0,0,1,0.0,0.0
819,27,9,True,2,-0.11338420201265469,3,1,1,0.7378647873726218,-0.3088531069620125,0.14725504887368449,0.1954689049493578,1,0.1954689049493578,0.06482710536595972,0,-1.029429883835221,-1.1691168546676636,0.13968697083244264,29,12,12,3,-0.15126591398891687,1,0.7378647873726218,0.15758719297309565,1,0.15758719297309565,0,1,1,0.15758719297309565,0.052810883124212955
820,27,10,True,2,-0.08380935770099712,3,3,0,0.9486832980505139,-0.20334340389843422,0.12739304203851626,0.1195340461974371,0,0.0,0.0,0,-1.0193883173534544,-1.2969563007354736,0.27756798338201927,19,19,19,3,-0.08684398535138467,0,0.9486832980505139,0.11649941854704955,0,0.0,0,0,1,0.0,0.0
821,27,11,True,2,-0.05087102781774269,3,3,0,0.9486832980505139,-0.17182508928526902,0.11550617268255339,0.12095406146752632,0,0.0,0.0,0,-0.9785133971753457,-1.3068122863769531,0.32829888920160744,39,39,39,3,-0.05250649396455492,0,0.9486832980505139,0.1193185953207141,0,0.0,0,0,1,0.0,0.0
822,27,12,True,2,-0.019431122990949377,1,1,0,0.9486832980505139,-0.0220757705208443,0.019417878821347115,0.002644647529894923,0,0.0,0.0,0,-0.9242242467506387,-1.111572265625,0.18734801887436126,31,31,31,1,-0.018509089316733614,0,0.9486832980505139,0.0035666812041106853,0,0.0,0,0,1,0.0,0.0
823,27,13,True,2,0.08372825786568189,3,3,0,0.9486832980505139,0.027094784295337626,0.014046393774352508,0.05663347357034426,0,0.0,0.0,0,-0.8037326576867699,-0.8371497392654419,0.03341708157867196,279,279,279,3,0.08372673326330327,0,0.9486832980505139,0.05663194896796564,0,0.0,0,0,1,0.0,0.0
824,27,14,True,3,0.11851131599120063,0,3,1,0.7999999999999999,0.05934837140968021,0.01565165919124645,0.05916294458152042,1,0.05916294458152042,0.019621343062930275,1,-0.7724658735607356,-0.7882804870605469,0.01581461349981128,78,204,78,3,0.11832458353108702,0,1.0,0.05897621212140681,0,0.0,0,0,0,0.0,0.0
825,27,15,True,3,0.14908649204288296,3,3,0,1.0,0.09824535459057009,0.01788893637821846,0.050841137452312876,0,0.0,0.0,0,-0.7823644904220035,-0.6260995864868164,0.1562649039351871,306,306,306,3,0.15239377206316582,0,1.0,0.05414841747259573,0,0.0,0,0,1,0.0,0.0
826,27,16,True,4,0.18506961612736175,0,1,1,-0.6000000000000001,0.08319982895891773,0.059294717692366244,0.10186978716844403,1,0.10186978716844403,0.03378503311351522,0,-0.7583418797803945,-0.4260452389717102,0.33229664080868426,17,539,17,0,0.18773873535751537,1,-0.6000000000000001,0.10453890639859764,1,0.10453890639859764,0,1,1,0.10186978716844403,0.03413877309788511
827,27,17,True,1,0.29835199535590495,3,3,0,0.7745966692414834,0.21687135402516367,0.09611441955293566,0.08148064133074129,0,0.0,0.0,0,-0.49323054503855507,-0.3152020573616028,0.17802848767695229,27,27,27,3,0.29749122565016883,0,0.7745966692414834,0.08061987162500517,0,0.0,0,0,1,0.0,0.0
828,27,18,True,2,0.3329500925059121,3,3,0,0.9486832980505139,0.3419128933210801,0.013193905001084624,-0.008962800815167982,0,0.0,0.0,0,-0.46584349312503026,-0.3554156422615051,0.11042785086352513,531,531,531,3,0.3334998658429088,0,0.9486832980505139,-0.008413027478171298,0,0.0,0,0,1,0.0,0.0
829,27,19,True,3,0.37208058110886927,3,3,0,1.0,0.37906041432503984,0.013333799683962994,-0.006979833216170572,0,0.0,0.0,0,-0.3673400577140508,-0.30430132150650024,0.06303873620755057,653,653,653,3,0.37279487454345867,0,1.0,-0.006265539781581175,0,0.0,0,0,1,0.0,0.0
830,27,20,True,4,0.4096852144590493,1,1,0,0.39999999999999997,0.41322640635115315,0.013905607436445153,-0.0035411918921038343,0,0.0,0.0,0,-0.3348727620019532,-0.15414635837078094,0.18072640363117226,713,713,713,1,0.41068785866660706,0,0.19999999999999998,-0.0025385476845460886,0,0.0,0,0,1,0.0,0.0
831,27,21,True,2,0.529922947359425,3,3,0,0.9486832980505139,0.5510366846780147,0.007424287901910203,-0.021113737318589676,0,0.0,0.0,0,0.14102317650308646,0.0933966189622879,0.04762655754079856,1804,1804,1804,3,0.5289051583314116,0,0.9486832980505139,-0.022131526346603092,0,0.0,0,0,1,0.0,0.0
832,27,22,True,4,0.5740634941743363,3,3,0,0.316227766016838,0.5905592648056254,0.008586258823772671,-0.016495770631289042,0,0.0,0.0,0,0.2439596139563979,-0.005629468709230423,0.24958908266562832,1769,1769,1769,3,0.573489722109897,0,0.316227766016838,-0.017069542695728357,0,0.0,0,0,1,0.0,0.0
833,27,23,True,3,0.6147704652112956,1,1,0,1.0,0.6251271228573053,0.010976362171409218,-0.010356657646009682,0,0.0,0.0,0,0.28502527265508387,0.30022066831588745,0.015195395660803579,1726,1726,1726,1,0.6137172571081132,0,1.0,-0.011409865749192116,0,0.0,0,0,1,0.0,0.0
834,27,24,True,4,0.5780361979295915,2,2,0,0.316227766016838,0.5255917556383088,0.06960492410228314,0.052444442291282645,0,0.0,0.0,0,-1.6902338322337112,-0.5060985684394836,1.1841352637942275,62,62,62,2,0.5736208708171785,0,0.316227766016838,0.04802911517886965,0,0.0,0,0,1,0.0,0.0
835,27,25,True,2,0.5382755744133265,2,0,1,0.7378647873726218,-1.315289540032245,0.22360204279019805,1.8535651144455716,1,1.8535651144455716,0.6147333818029097,1,-1.848823379873709,-0.9497774839401245,0.8990458959335845,956,3935,956,2,0.5339417985847875,1,0.7378647873726218,1.8492313386170327,1,1.8492313386170327,1,1,1,1.8492313386170327,0.6197174925884307
836,27,26,True,3,0.8188386033010813,3,3,0,0.7999999999999999,0.8233440684069822,0.009336726644933265,-0.0045054651059008854,0,0.0,0.0,0,0.7707077472551159,0.36865073442459106,0.40205701283052486,701,701,701,3,0.8200110983818232,0,0.7999999999999999,-0.0033329700251589767,0,0.0,0,0,1,0.0,0.0
837,27,27,True,4,0.8609201615349913,3,3,0,0.316227766016838,0.8658633448855839,0.009733270413091303,-0.004943183350592628,0,0.0,0.0,0,0.8183174303646924,0.7646642327308655,0.05365319763382692,741,741,741,3,0.8628719011699293,0,0.316227766016838,-0.002991443715654629,0,0.0,0,0,1,0.0,0.0
838,27,28,True,4,0.9039634586414802,3,3,0,0.316227766016838,0.9125984040000003,0.005369426615104918,-0.008634945358520052,0,0.0,0.0,0,0.8719457540360065,0.8999536633491516,0.02800790931314512,747,747,747,3,0.9062129045886624,0,0.316227766016838,-0.006385499411337814,0,0.0,0,0,1,0.0,0.0
839,27,29,True,3,0.9475291207325063,1,1,0,1.0,0.9501396000000002,0.005629749706692124,-0.002610479267493915,0,0.0,0.0,0,0.9325803614311425,1.0771205425262451,0.14454018109510258,650,650,650,1,0.9500401706334348,0,0.7999999999999999,-9.942936656537338e-05,0,0.0,0,0,1,0.0,0.0
840,28,0,False,0,-50.0,0,1,1,,-1.4694783950069226,0.1492524138308597,-48.530521604993076,0,0.0,0.0,0,-1.493140598905097,-1.1724050045013428,0.3207355944037542,0,0,0,0,-50.0,1,,-48.530521604993076,0,0.0,0,0,1,0.0,0.0
841,28,1,False,0,-50.0,0,0,0,,-0.48929843319702354,0.11150606585262732,-49.51070156680298,0,0.0,0.0,0,-1.33670204712478,-1.0491158962249756,0.2875861508998043,0,0,0,0,-50.0,0,,-49.51070156680298,0,0.0,0,0,1,0.0,0.0
842,28,2,False,0,-50.0,0,3,1,,-1.3496536258950127,0.1785547336090822,-48.650346374104984,0,0.0,0.0,0,-1.3174705806002636,-0.8778945207595825,0.43957605984068104,0,0,0,0,-50.0,1,,-48.650346374104984,0,0.0,0,0,1,0.0,0.0
843,28,3,False,0,-50.0,0,1,1,,-1.4748631150574414,0.16540802272934615,-48.52513688494256,0,0.0,0.0,0,-1.2985755151039768,-0.9839579463005066,0.31461756880347025,0,0,0,0,-50.0,1,,-48.52513688494256,0,0.0,0,0,1,0.0,0.0
844,28,4,False,0,-50.0,0,3,1,,-1.4107000784199393,0.17943954206316926,-48.589299921580064,0,0.0,0.0,0,-1.2683435507345002,-0.9368781447410583,0.3314654059934419,0,0,0,0,-50.0,1,,-48.589299921580064,0,0.0,0,0,1,0.0,0.0
845,28,5,True,1,-0.27008506050335623,3,3,0,0.7745966692414834,-1.2229333162539526,0.15847691715086046,0.9528482557505964,0,0.0,0.0,0,-1.2488883306051992,-1.007086992263794,0.24180133834140527,2,2,2,3,-1.6740786744422202,0,0.7745966692414834,-0.4511453581882676,0,0.0,0,0,1,0.0,0.0
846,28,6,True,3,-0.24251016280192778,0,1,1,0.316227766016838,-1.2868409886004932,0.17365499169822954,1.0443308257985655,1,1.0443308257985655,0.34635147978397546,1,-1.229214802852546,-1.0816707611083984,0.1475440417441476,16,5,5,0,-0.3534936173162219,1,0.316227766016838,0.9333473712842713,1,0.9333473712842713,1,1,1,0.9333473712842713,0.31278492883365416
847,28,7,True,4,-0.15074172962047,1,1,0,0.19999999999999998,-0.20456854049724943,0.08319534915214852,0.05382681087677943,0,0.0,0.0,0,-1.0436528889413317,-0.9401669502258301,0.1034859387155016,733,733,733,1,-0.1512757673870159,0,0.316227766016838,0.05329277311023353,0,0.0,0,0,1,0.0,0.0
848,28,8,True,2,-0.12051535071467864,3,3,0,0.9486832980505139,-0.3088531069620125,0.14725504887368449,0.18833775624733387,0,0.0,0.0,0,-1.0066214706310102,-1.1104384660720825,0.10381699544107237,39,39,39,3,-0.15542488863721682,0,0.9486832980505139,0.1534282183247957,0,0.0,0,0,1,0.0,0.0
